candidate,submission_file,scenario,fold,valid_days,scenario_weight,valid_start,valid_end,timesfm_family,timesfm_weight,Revenue_mae,Revenue_mape,COGS_mae,COGS_mape,avg_mae,avg_mape
timesfm_direct_raw_w0.00,submission_best_timesfm_tuned_direct_raw_w0.00.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,direct_raw,0.0,136827.7855109489,6.168266396333646,184819.60262773724,7.8754780803931625,160823.69406934307,7.021872238363404
timesfm_direct_raw_w0.02,submission_best_timesfm_tuned_direct_raw_w0.02.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,direct_raw,0.02,139436.04671532847,6.273390860556644,186191.7494890511,7.8682999371804785,162813.89810218976,7.070845398868562
timesfm_direct_raw_w0.05,submission_best_timesfm_tuned_direct_raw_w0.05.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,direct_raw,0.05,150851.8108211679,6.877368301301301,192395.2577372263,8.14368772079538,171623.5342791971,7.510528011048341
timesfm_direct_raw_w0.08,submission_best_timesfm_tuned_direct_raw_w0.08.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,direct_raw,0.08,170226.44812043794,7.9217200572869215,203664.6657481752,8.790455881037236,186945.55693430657,8.356087969162079
timesfm_direct_raw_w0.10,submission_best_timesfm_tuned_direct_raw_w0.10.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,direct_raw,0.1,186448.18222627736,8.798380551258429,212861.21060218976,9.3288574071182,199654.69641423356,9.063618979188314
timesfm_direct_raw_w0.15,submission_best_timesfm_tuned_direct_raw_w0.15.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,direct_raw,0.15,233298.48768248176,11.32373848907489,240461.04494525547,10.960994473180511,236879.76631386863,11.1423664811277
timesfm_direct_raw_w0.20,submission_best_timesfm_tuned_direct_raw_w0.20.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,direct_raw,0.2,286500.8285218978,14.17756226399391,273649.3956751825,12.932349915083819,280075.1120985402,13.554956089538864
timesfm_direct_log1p_w0.00,submission_best_timesfm_tuned_direct_log1p_w0.00.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,direct_log1p,0.0,136827.7855109489,6.168266396333646,184819.60262773724,7.8754780803931625,160823.69406934307,7.021872238363404
timesfm_direct_log1p_w0.02,submission_best_timesfm_tuned_direct_log1p_w0.02.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,direct_log1p,0.02,142444.9314051095,6.254816357325494,196476.7955109489,8.124445287289493,169460.8634580292,7.189630822307493
timesfm_direct_log1p_w0.05,submission_best_timesfm_tuned_direct_log1p_w0.05.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,direct_log1p,0.05,160802.41821167886,6.670449120325429,216664.72739051096,8.61670145686066,188733.5728010949,7.643575288593045
timesfm_direct_log1p_w0.08,submission_best_timesfm_tuned_direct_log1p_w0.08.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,direct_log1p,0.08,186563.8203649635,7.333887407003224,238655.35339416057,9.189987455478711,212609.58687956203,8.261937431240968
timesfm_direct_log1p_w0.10,submission_best_timesfm_tuned_direct_log1p_w0.10.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,direct_log1p,0.1,205670.56459854016,7.855470248526247,254216.08481751828,9.621932553193183,229943.32470802922,8.738701400859714
timesfm_direct_log1p_w0.15,submission_best_timesfm_tuned_direct_log1p_w0.15.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,direct_log1p,0.15,257358.58850364963,9.303843271988933,295964.4985583942,10.900608228128531,276661.5435310219,10.102225750058732
timesfm_direct_log1p_w0.20,submission_best_timesfm_tuned_direct_log1p_w0.20.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,direct_log1p,0.2,311370.40209854016,10.867733709251521,340221.85151459853,12.315636030233437,325796.12680656934,11.59168486974248
timesfm_recursive64_raw_w0.00,submission_best_timesfm_tuned_recursive64_raw_w0.00.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,recursive64_raw,0.0,136827.7855109489,6.168266396333646,184819.60262773724,7.8754780803931625,160823.69406934307,7.021872238363404
timesfm_recursive64_raw_w0.02,submission_best_timesfm_tuned_recursive64_raw_w0.02.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,recursive64_raw,0.02,141314.23361313867,6.4681040343232095,183768.77875912408,7.843124873911302,162541.5061861314,7.155614454117256
timesfm_recursive64_raw_w0.05,submission_best_timesfm_tuned_recursive64_raw_w0.05.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,recursive64_raw,0.05,168906.83390510947,8.129735912147522,190758.4108394161,8.366342257251222,179832.62237226276,8.248039084699371
timesfm_recursive64_raw_w0.08,submission_best_timesfm_tuned_recursive64_raw_w0.08.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,recursive64_raw,0.08,212695.3939781022,10.687069508540988,206732.15100364963,9.482212078321812,209713.7724908759,10.0846407934314
timesfm_recursive64_raw_w0.10,submission_best_timesfm_tuned_recursive64_raw_w0.10.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,recursive64_raw,0.1,247166.3857481752,12.642575836406033,220538.31197080293,10.417163795289316,233852.34885948908,11.529869815847675
timesfm_recursive64_raw_w0.15,submission_best_timesfm_tuned_recursive64_raw_w0.15.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,recursive64_raw,0.15,342712.2229927007,17.977093312161045,262637.38231751823,13.178667880816064,302674.80265510944,15.577880596488555
timesfm_recursive64_raw_w0.20,submission_best_timesfm_tuned_recursive64_raw_w0.20.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,recursive64_raw,0.2,443525.79660583945,23.564273359166243,313676.05998175184,16.42240594800978,378600.9282937957,19.99333965358801
timesfm_recursive64_log1p_w0.00,submission_best_timesfm_tuned_recursive64_log1p_w0.00.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,recursive64_log1p,0.0,136827.7855109489,6.168266396333646,184819.60262773724,7.8754780803931625,160823.69406934307,7.021872238363404
timesfm_recursive64_log1p_w0.02,submission_best_timesfm_tuned_recursive64_log1p_w0.02.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,recursive64_log1p,0.02,140972.6445620438,6.2227161045460395,192813.19914233577,8.026248294595094,166892.9218521898,7.124482199570567
timesfm_recursive64_log1p_w0.05,submission_best_timesfm_tuned_recursive64_log1p_w0.05.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,recursive64_log1p,0.05,155646.11383211677,6.598223732138779,207220.26755474453,8.38437069217783,181433.19069343066,7.491297212158305
timesfm_recursive64_log1p_w0.08,submission_best_timesfm_tuned_recursive64_log1p_w0.08.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,recursive64_log1p,0.08,177457.5331569343,7.259633955115256,224391.8744890511,8.932842810496213,200924.70382299268,8.096238382805735
timesfm_recursive64_log1p_w0.10,submission_best_timesfm_tuned_recursive64_log1p_w0.10.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,recursive64_log1p,0.1,193755.20503649634,7.77320045645503,237015.94253649632,9.388559682651334,215385.57378649633,8.580880069553181
timesfm_recursive64_log1p_w0.15,submission_best_timesfm_tuned_recursive64_log1p_w0.15.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,recursive64_log1p,0.15,238322.70319343064,9.212432996814353,270191.23569343064,10.632353840909634,254256.96944343066,9.922393418861994
timesfm_recursive64_log1p_w0.20,submission_best_timesfm_tuned_recursive64_log1p_w0.20.csv,548d_1fold,1,548,0.45,2021-07-02,2022-12-31,recursive64_log1p,0.2,287491.29525547446,10.906349067230277,306091.42658759124,12.050970321918712,296791.36092153285,11.478659694574494
timesfm_direct_raw_w0.00,submission_best_timesfm_tuned_direct_raw_w0.00.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,direct_raw,0.0,145179.1912222222,8.129857359616935,224149.32777777777,10.617272645639462,184664.2595,9.373565002628197
timesfm_direct_raw_w0.02,submission_best_timesfm_tuned_direct_raw_w0.02.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,direct_raw,0.02,145135.65838888887,8.093224178014086,217936.91716666668,10.216015656966517,181536.28777777776,9.154619917490301
timesfm_direct_raw_w0.05,submission_best_timesfm_tuned_direct_raw_w0.05.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,direct_raw,0.05,155893.0234444444,8.84005279662397,212434.33238888887,9.888020547040838,184163.67791666664,9.364036671832405
timesfm_direct_raw_w0.08,submission_best_timesfm_tuned_direct_raw_w0.08.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,direct_raw,0.08,176145.16755555556,10.278110761072263,214896.55494444445,10.179015828924125,195520.86125000002,10.228563294998194
timesfm_direct_raw_w0.10,submission_best_timesfm_tuned_direct_raw_w0.10.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,direct_raw,0.1,191940.23927777773,11.367204114822108,219810.83088888886,10.647952659359916,205875.5350833333,11.007578387091012
timesfm_direct_raw_w0.15,submission_best_timesfm_tuned_direct_raw_w0.15.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,direct_raw,0.15,239072.9468333333,14.526932307429933,235684.69866666666,12.022997972863301,237378.82275,13.274965140146616
timesfm_direct_raw_w0.20,submission_best_timesfm_tuned_direct_raw_w0.20.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,direct_raw,0.2,295571.94211111113,18.239846937465355,259302.87338888893,13.84692883129408,277437.40775,16.04338788437972
timesfm_direct_log1p_w0.00,submission_best_timesfm_tuned_direct_log1p_w0.00.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,direct_log1p,0.0,145179.1912222222,8.129857359616935,224149.32777777777,10.617272645639462,184664.2595,9.373565002628197
timesfm_direct_log1p_w0.02,submission_best_timesfm_tuned_direct_log1p_w0.02.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,direct_log1p,0.02,148200.6343888889,8.165791388222964,229957.5982222222,10.72484693529661,189079.11630555557,9.445319161759787
timesfm_direct_log1p_w0.05,submission_best_timesfm_tuned_direct_log1p_w0.05.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,direct_log1p,0.05,156250.13694444444,8.342465011382092,240314.7275,10.932662838336139,198282.4322222222,9.637563924859116
timesfm_direct_log1p_w0.08,submission_best_timesfm_tuned_direct_log1p_w0.08.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,direct_log1p,0.08,166569.36377777776,8.642428513866506,251816.6533888889,11.189725544821785,209193.00858333334,9.916077029344144
timesfm_direct_log1p_w0.10,submission_best_timesfm_tuned_direct_log1p_w0.10.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,direct_log1p,0.1,174180.51638888888,8.922416734191733,259857.49772222224,11.40765993571837,217019.00705555556,10.165038334955051
timesfm_direct_log1p_w0.15,submission_best_timesfm_tuned_direct_log1p_w0.15.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,direct_log1p,0.15,194476.75505555555,9.72014256127892,280549.2158333333,11.992400618432685,237512.98544444444,10.856271589855801
timesfm_direct_log1p_w0.20,submission_best_timesfm_tuned_direct_log1p_w0.20.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,direct_log1p,0.2,216612.91749999995,10.654301929594537,302713.6044444444,12.745703445233628,259663.2609722222,11.700002687414083
timesfm_recursive64_raw_w0.00,submission_best_timesfm_tuned_recursive64_raw_w0.00.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,recursive64_raw,0.0,145179.1912222222,8.129857359616935,224149.32777777777,10.617272645639462,184664.2595,9.373565002628197
timesfm_recursive64_raw_w0.02,submission_best_timesfm_tuned_recursive64_raw_w0.02.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,recursive64_raw,0.02,144782.6866111111,8.101063064977344,217222.32638888888,10.172235222210615,181002.5065,9.13664914359398
timesfm_recursive64_raw_w0.05,submission_best_timesfm_tuned_recursive64_raw_w0.05.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,recursive64_raw,0.05,159385.05727777776,9.162927471195237,213112.5207222222,9.936188612608632,186248.789,9.549558041901935
timesfm_recursive64_raw_w0.08,submission_best_timesfm_tuned_recursive64_raw_w0.08.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,recursive64_raw,0.08,184408.2262222222,10.957405412596492,217999.9838888889,10.406655158106998,201204.10505555556,10.682030285351745
timesfm_recursive64_raw_w0.10,submission_best_timesfm_tuned_recursive64_raw_w0.10.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,recursive64_raw,0.1,204434.13011111112,12.340946690380608,223826.6033333333,10.943395921006598,214130.3667222222,11.642171305693603
timesfm_recursive64_raw_w0.15,submission_best_timesfm_tuned_recursive64_raw_w0.15.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,recursive64_raw,0.15,265715.3685,16.4376449546503,243644.01399999997,12.593503266171972,254679.69124999997,14.515574110411135
timesfm_recursive64_raw_w0.20,submission_best_timesfm_tuned_recursive64_raw_w0.20.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,recursive64_raw,0.2,335511.5051111111,21.058482759294222,273392.89377777773,14.84382474854516,304452.1994444444,17.95115375391969
timesfm_recursive64_log1p_w0.00,submission_best_timesfm_tuned_recursive64_log1p_w0.00.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,recursive64_log1p,0.0,145179.1912222222,8.129857359616935,224149.32777777777,10.617272645639462,184664.2595,9.373565002628197
timesfm_recursive64_log1p_w0.02,submission_best_timesfm_tuned_recursive64_log1p_w0.02.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,recursive64_log1p,0.02,147038.69161111108,8.111800024750748,228698.63333333333,10.651167760179867,187868.6624722222,9.381483892465308
timesfm_recursive64_log1p_w0.05,submission_best_timesfm_tuned_recursive64_log1p_w0.05.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,recursive64_log1p,0.05,153203.8624444444,8.213764369312266,237236.63305555558,10.766454560297673,195220.24774999998,9.49010946480497
timesfm_recursive64_log1p_w0.08,submission_best_timesfm_tuned_recursive64_log1p_w0.08.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,recursive64_log1p,0.08,162361.37477777776,8.558303862457977,247163.59916666662,10.981043855308165,204762.4869722222,9.76967385888307
timesfm_recursive64_log1p_w0.10,submission_best_timesfm_tuned_recursive64_log1p_w0.10.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,recursive64_log1p,0.1,169116.2632222222,8.848770478252533,254107.45677777778,11.155940142662052,211611.86,10.002355310457293
timesfm_recursive64_log1p_w0.15,submission_best_timesfm_tuned_recursive64_log1p_w0.15.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,recursive64_log1p,0.15,188322.10944444448,9.76131402405344,272925.37755555555,11.776172309993457,230623.7435,10.768743167023448
timesfm_recursive64_log1p_w0.20,submission_best_timesfm_tuned_recursive64_log1p_w0.20.csv,180d_3fold,1,180,0.2,2021-07-10,2022-01-05,recursive64_log1p,0.2,208999.0171111111,10.777173770050998,293175.8987222222,12.5438927002718,251087.45791666664,11.660533235161399
timesfm_direct_raw_w0.00,submission_best_timesfm_tuned_direct_raw_w0.00.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,direct_raw,0.0,178873.95169863012,6.66311502206883,164121.36939726028,6.872959999911944,171497.66054794518,6.768037510990387
timesfm_direct_raw_w0.02,submission_best_timesfm_tuned_direct_raw_w0.02.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,direct_raw,0.02,183183.4863013699,6.637448787664353,166961.50923287674,6.9285616445644616,175072.49776712334,6.783005216114407
timesfm_direct_raw_w0.05,submission_best_timesfm_tuned_direct_raw_w0.05.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,direct_raw,0.05,193074.7680273973,6.7771779693981795,175151.77123287672,7.223923999243373,184113.26963013702,7.0005509843207765
timesfm_direct_raw_w0.08,submission_best_timesfm_tuned_direct_raw_w0.08.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,direct_raw,0.08,206573.4930410959,7.077668987450836,188779.2069863014,7.780865938416949,197676.35001369865,7.429267462933892
timesfm_direct_raw_w0.10,submission_best_timesfm_tuned_direct_raw_w0.10.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,direct_raw,0.1,217297.6547671233,7.37656585006593,200209.5015890411,8.297649334419772,208753.57817808219,7.837107592242851
timesfm_direct_raw_w0.15,submission_best_timesfm_tuned_direct_raw_w0.15.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,direct_raw,0.15,248073.75901369864,8.390470331139557,233115.4301369863,9.846235310865532,240594.5945753425,9.118352821002546
timesfm_direct_raw_w0.20,submission_best_timesfm_tuned_direct_raw_w0.20.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,direct_raw,0.2,284686.8315342466,9.716351539288704,272165.71649315074,11.69072476080877,278426.2740136987,10.703538150048736
timesfm_direct_log1p_w0.00,submission_best_timesfm_tuned_direct_log1p_w0.00.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,direct_log1p,0.0,178873.95169863012,6.66311502206883,164121.36939726028,6.872959999911944,171497.66054794518,6.768037510990387
timesfm_direct_log1p_w0.02,submission_best_timesfm_tuned_direct_log1p_w0.02.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,direct_log1p,0.02,189207.02643835623,6.82087721713895,172546.00287671236,7.017818598785258,180876.5146575343,6.919347907962104
timesfm_direct_log1p_w0.05,submission_best_timesfm_tuned_direct_log1p_w0.05.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,direct_log1p,0.05,207116.96632876716,7.118175853367423,188535.11391780825,7.380204464560205,197826.0401232877,7.249190158963814
timesfm_direct_log1p_w0.08,submission_best_timesfm_tuned_direct_log1p_w0.08.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,direct_log1p,0.08,227534.89832876716,7.501534601339052,207086.22501369865,7.825473637461326,217310.56167123292,7.663504119400189
timesfm_direct_log1p_w0.10,submission_best_timesfm_tuned_direct_log1p_w0.10.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,direct_log1p,0.1,241994.0496164384,7.792273136717866,220225.85778082194,8.173608339919305,231109.95369863015,7.982940738318586
timesfm_direct_log1p_w0.15,submission_best_timesfm_tuned_direct_log1p_w0.15.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,direct_log1p,0.15,281087.9918082192,8.75994029023673,255705.9631232877,9.2450145718436,268396.97746575344,9.002477431040164
timesfm_direct_log1p_w0.20,submission_best_timesfm_tuned_direct_log1p_w0.20.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,direct_log1p,0.2,322748.814739726,9.895163176148953,293829.87008219183,10.49453279127928,308289.34241095895,10.194847983714116
timesfm_recursive64_raw_w0.00,submission_best_timesfm_tuned_recursive64_raw_w0.00.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,recursive64_raw,0.0,178873.95169863012,6.66311502206883,164121.36939726028,6.872959999911944,171497.66054794518,6.768037510990387
timesfm_recursive64_raw_w0.02,submission_best_timesfm_tuned_recursive64_raw_w0.02.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,recursive64_raw,0.02,190506.45610958905,6.832774030905539,169442.80569863014,6.97156260410002,179974.6309041096,6.902168317502779
timesfm_recursive64_raw_w0.05,submission_best_timesfm_tuned_recursive64_raw_w0.05.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,recursive64_raw,0.05,211778.88216438354,7.18655863125826,180288.66484931507,7.282731488832672,196033.7735068493,7.234645060045466
timesfm_recursive64_raw_w0.08,submission_best_timesfm_tuned_recursive64_raw_w0.08.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,recursive64_raw,0.08,236465.90934246575,7.678892217066085,194604.1618630137,7.742864125052433,215535.03560273972,7.710878171059259
