candidate,submission_file,scenario,fold,valid_days,scenario_weight,valid_start,valid_end,timesfm_family,timesfm_weight,Revenue_mae,Revenue_mape,COGS_mae,COGS_mape,avg_mae,avg_mape
timesfm_recursive64_raw_w0.10,submission_best_timesfm_tuned_recursive64_raw_w0.10.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,recursive64_raw,0.1,253567.60361643837,8.02500725533442,205884.06402739728,8.155041866599825,229725.83382191783,8.090024560967123
timesfm_recursive64_raw_w0.15,submission_best_timesfm_tuned_recursive64_raw_w0.15.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,recursive64_raw,0.15,298633.8854794521,9.101278731000582,237729.07728767124,9.4268363065909,268181.4813835617,9.264057518795742
timesfm_recursive64_raw_w0.20,submission_best_timesfm_tuned_recursive64_raw_w0.20.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,recursive64_raw,0.2,345279.84419178084,10.29781205022456,272788.9882739726,10.904303953811686,309034.4162328767,10.601058002018123
timesfm_recursive64_log1p_w0.00,submission_best_timesfm_tuned_recursive64_log1p_w0.00.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,recursive64_log1p,0.0,178873.95169863012,6.66311502206883,164121.36939726028,6.872959999911944,171497.66054794518,6.768037510990387
timesfm_recursive64_log1p_w0.02,submission_best_timesfm_tuned_recursive64_log1p_w0.02.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,recursive64_log1p,0.02,191098.31293150684,6.840913620279573,174003.9808219178,7.0463409600001885,182551.14687671233,6.943627290139881
timesfm_recursive64_log1p_w0.05,submission_best_timesfm_tuned_recursive64_log1p_w0.05.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,recursive64_log1p,0.05,213333.35915068493,7.210854585575986,193216.66019178083,7.481639512339541,203275.0096712329,7.346247048957764
timesfm_recursive64_log1p_w0.08,submission_best_timesfm_tuned_recursive64_log1p_w0.08.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,recursive64_log1p,0.08,238910.03232876715,7.712819337880929,215129.18112328768,8.00382397939545,227019.6067260274,7.858321658638189
timesfm_recursive64_log1p_w0.10,submission_best_timesfm_tuned_recursive64_log1p_w0.10.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,recursive64_log1p,0.1,257050.35810958905,8.082526743516398,230592.06567123288,8.417033355471547,243821.21189041098,8.249780049493973
timesfm_recursive64_log1p_w0.15,submission_best_timesfm_tuned_recursive64_log1p_w0.15.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,recursive64_log1p,0.15,304984.0576438356,9.243006994702244,272092.5882191781,9.637266347608897,288538.32293150685,9.440136671155571
timesfm_recursive64_log1p_w0.20,submission_best_timesfm_tuned_recursive64_log1p_w0.20.csv,365d_1fold,1,365,0.25,2022-01-01,2022-12-31,recursive64_log1p,0.2,354658.1769041096,10.52778055635076,316061.4160821918,11.015160451667086,335359.7964931507,10.771470504008922
timesfm_direct_raw_w0.00,submission_best_timesfm_tuned_direct_raw_w0.00.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,direct_raw,0.0,172977.8665,5.528984526192968,154658.8381111111,5.5807621677908825,163818.35230555554,5.554873346991926
timesfm_direct_raw_w0.02,submission_best_timesfm_tuned_direct_raw_w0.02.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,direct_raw,0.02,182825.2946666667,5.706333708319092,160817.54650000003,5.716776409368797,171821.42058333335,5.7115550588439445
timesfm_direct_raw_w0.05,submission_best_timesfm_tuned_direct_raw_w0.05.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,direct_raw,0.05,202610.70138888888,6.07360253170129,173459.79033333337,5.98601556868715,188035.24586111112,6.0298090501942205
timesfm_direct_raw_w0.08,submission_best_timesfm_tuned_direct_raw_w0.08.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,direct_raw,0.08,228710.49416666667,6.586187998659973,191567.51677777775,6.3696302729406655,210139.00547222223,6.477909135800319
timesfm_direct_raw_w0.10,submission_best_timesfm_tuned_direct_raw_w0.10.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,direct_raw,0.1,246817.02466666666,6.961656084701977,204904.78833333333,6.659942116312181,225860.90649999998,6.810799100507079
timesfm_direct_raw_w0.15,submission_best_timesfm_tuned_direct_raw_w0.15.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,direct_raw,0.15,292947.00377777783,7.92487215914714,241733.2547222222,7.508268256799432,267340.12925,7.716570207973286
timesfm_direct_raw_w0.20,submission_best_timesfm_tuned_direct_raw_w0.20.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,direct_raw,0.2,340005.9756111111,8.92194073098078,280215.5266666667,8.475425605946112,310110.7511388889,8.698683168463447
timesfm_direct_log1p_w0.00,submission_best_timesfm_tuned_direct_log1p_w0.00.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,direct_log1p,0.0,172977.8665,5.528984526192968,154658.8381111111,5.5807621677908825,163818.35230555554,5.554873346991926
timesfm_direct_log1p_w0.02,submission_best_timesfm_tuned_direct_log1p_w0.02.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,direct_log1p,0.02,184299.2871666667,5.689230004956936,161821.83622222225,5.705858518556466,173060.56169444448,5.697544261756701
timesfm_direct_log1p_w0.05,submission_best_timesfm_tuned_direct_log1p_w0.05.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,direct_log1p,0.05,209888.89316666668,6.105910805996024,181921.8041111111,6.096843691774024,195905.34863888889,6.101377248885024
timesfm_direct_log1p_w0.08,submission_best_timesfm_tuned_direct_log1p_w0.08.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,direct_log1p,0.08,241865.4137777778,6.645393059800653,210339.72738888892,6.677671708671048,226102.57058333338,6.6615323842358505
timesfm_direct_log1p_w0.10,submission_best_timesfm_tuned_direct_log1p_w0.10.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,direct_log1p,0.1,263652.7781666667,7.018088653710455,231273.32888888888,7.120783988530965,247463.05352777778,7.06943632112071
timesfm_direct_log1p_w0.15,submission_best_timesfm_tuned_direct_log1p_w0.15.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,direct_log1p,0.15,319964.5868888889,8.072091214675872,284581.1428333333,8.258901254407034,302272.8648611111,8.165496234541454
timesfm_direct_log1p_w0.20,submission_best_timesfm_tuned_direct_log1p_w0.20.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,direct_log1p,0.2,378839.3486111111,9.29428695000738,340706.54527777777,9.550001255931349,359772.94694444444,9.422144102969366
timesfm_recursive64_raw_w0.00,submission_best_timesfm_tuned_recursive64_raw_w0.00.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,recursive64_raw,0.0,172977.8665,5.528984526192968,154658.8381111111,5.5807621677908825,163818.35230555554,5.554873346991926
timesfm_recursive64_raw_w0.02,submission_best_timesfm_tuned_recursive64_raw_w0.02.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,recursive64_raw,0.02,189001.05416666667,5.812277833730064,161718.05872222222,5.725989599285243,175359.55644444446,5.769133716507653
timesfm_recursive64_raw_w0.05,submission_best_timesfm_tuned_recursive64_raw_w0.05.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,recursive64_raw,0.05,227287.7538888889,6.526803272481511,178958.6572777778,6.088149429608593,203123.20558333333,6.307476351045052
timesfm_recursive64_raw_w0.08,submission_best_timesfm_tuned_recursive64_raw_w0.08.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,recursive64_raw,0.08,270958.06261111115,7.3436271882176625,203641.82055555558,6.609168871233657,237299.94158333336,6.97639802972566
timesfm_recursive64_raw_w0.10,submission_best_timesfm_tuned_recursive64_raw_w0.10.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,recursive64_raw,0.1,300830.94700000004,7.911107512996324,222335.0474444444,7.019714528526716,261582.9972222222,7.46541102076152
timesfm_recursive64_raw_w0.15,submission_best_timesfm_tuned_recursive64_raw_w0.15.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,recursive64_raw,0.15,377549.813,9.377113773430418,270511.5325555556,8.092681713150894,324030.67277777777,8.734897743290656
timesfm_recursive64_raw_w0.20,submission_best_timesfm_tuned_recursive64_raw_w0.20.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,recursive64_raw,0.2,455527.3537222223,10.913378956725968,321467.7717777778,9.292992045837924,388497.56275000004,10.103185501281946
timesfm_recursive64_log1p_w0.00,submission_best_timesfm_tuned_recursive64_log1p_w0.00.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,recursive64_log1p,0.0,172977.8665,5.528984526192968,154658.8381111111,5.5807621677908825,163818.35230555554,5.554873346991926
timesfm_recursive64_log1p_w0.02,submission_best_timesfm_tuned_recursive64_log1p_w0.02.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,recursive64_log1p,0.02,187138.82711111117,5.735789319425593,162343.92155555557,5.71525950374416,174741.37433333337,5.7255244115848765
timesfm_recursive64_log1p_w0.05,submission_best_timesfm_tuned_recursive64_log1p_w0.05.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,recursive64_log1p,0.05,223091.02272222223,6.348812053959503,184985.8165,6.158283378113243,204038.4196111111,6.253547716036373
timesfm_recursive64_log1p_w0.08,submission_best_timesfm_tuned_recursive64_log1p_w0.08.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,recursive64_log1p,0.08,264423.4878333333,7.072577528020411,216225.24249999996,6.803567509672376,240324.36516666663,6.938072518846393
timesfm_recursive64_log1p_w0.10,submission_best_timesfm_tuned_recursive64_log1p_w0.10.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,recursive64_log1p,0.1,292872.6902777778,7.578140154718119,238916.9824444444,7.285682266577533,265894.8363611111,7.431911210647826
timesfm_recursive64_log1p_w0.15,submission_best_timesfm_tuned_recursive64_log1p_w0.15.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,recursive64_log1p,0.15,366130.5585555556,8.93332385429896,297469.7321666666,8.545894242611238,331800.1453611111,8.7396090484551
timesfm_recursive64_log1p_w0.20,submission_best_timesfm_tuned_recursive64_log1p_w0.20.csv,180d_3fold,2,180,0.2,2022-01-06,2022-07-04,recursive64_log1p,0.2,442132.9020555556,10.48765988930676,358863.88622222224,9.956567470379223,400498.3941388889,10.222113679842991
timesfm_direct_raw_w0.00,submission_best_timesfm_tuned_direct_raw_w0.00.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,direct_raw,0.0,189977.6832222222,4.895931132211013,155730.6027777778,4.873547405576394,172854.14299999998,4.8847392688937035
timesfm_direct_raw_w0.02,submission_best_timesfm_tuned_direct_raw_w0.02.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,direct_raw,0.02,175894.60411111108,4.592186981751207,151590.1866666667,4.751264816788928,163742.3953888889,4.671725899270068
timesfm_direct_raw_w0.05,submission_best_timesfm_tuned_direct_raw_w0.05.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,direct_raw,0.05,163348.80811111117,4.273437265785058,150566.9376666667,4.682642990161874,156957.87288888893,4.4780401279734665
timesfm_direct_raw_w0.08,submission_best_timesfm_tuned_direct_raw_w0.08.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,direct_raw,0.08,156669.24833333332,4.066887732219108,155336.5122222222,4.726991003412747,156002.88027777776,4.396939367815928
timesfm_direct_raw_w0.10,submission_best_timesfm_tuned_direct_raw_w0.10.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,direct_raw,0.1,155866.31044444442,3.9933121225618295,163468.0862222222,4.875591277308561,159667.1983333333,4.434451699935195
timesfm_direct_raw_w0.15,submission_best_timesfm_tuned_direct_raw_w0.15.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,direct_raw,0.15,177794.03844444442,4.382637396523927,191815.77277777778,5.50976827367869,184804.90561111108,4.9462028351013085
timesfm_direct_raw_w0.20,submission_best_timesfm_tuned_direct_raw_w0.20.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,direct_raw,0.2,226387.06855555563,5.302933356848349,231085.18311111117,6.422721988633081,228736.1258333334,5.862827672740716
timesfm_direct_log1p_w0.00,submission_best_timesfm_tuned_direct_log1p_w0.00.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,direct_log1p,0.0,189977.6832222222,4.895931132211013,155730.6027777778,4.873547405576394,172854.14299999998,4.8847392688937035
timesfm_direct_log1p_w0.02,submission_best_timesfm_tuned_direct_log1p_w0.02.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,direct_log1p,0.02,196755.3562222222,5.141908678183574,176684.13600000006,5.561889628497196,186719.74611111113,5.351899153340385
timesfm_direct_log1p_w0.05,submission_best_timesfm_tuned_direct_log1p_w0.05.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,direct_log1p,0.05,208972.88466666668,5.5354021958116135,209687.07011111113,6.68120002104484,209329.9773888889,6.108301108428227
timesfm_direct_log1p_w0.08,submission_best_timesfm_tuned_direct_log1p_w0.08.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,direct_log1p,0.08,224197.89622222228,6.005418027990442,245128.27755555557,7.959794996857806,234663.0868888889,6.982606512424123
timesfm_direct_log1p_w0.10,submission_best_timesfm_tuned_direct_log1p_w0.10.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,direct_log1p,0.1,237286.99255555557,6.422889945988672,268755.74877777783,8.812191625970339,253021.3706666667,7.6175407859795055
timesfm_direct_log1p_w0.15,submission_best_timesfm_tuned_direct_log1p_w0.15.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,direct_log1p,0.15,272723.55433333333,7.500369720113414,327824.42733333335,10.94318323230965,300273.99083333334,9.221776476211533
timesfm_direct_log1p_w0.20,submission_best_timesfm_tuned_direct_log1p_w0.20.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,direct_log1p,0.2,312569.92677777784,8.642479636401006,387441.4251111112,13.082606933314183,350005.6759444445,10.862543284857594
timesfm_recursive64_raw_w0.00,submission_best_timesfm_tuned_recursive64_raw_w0.00.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,recursive64_raw,0.0,189977.6832222222,4.895931132211013,155730.6027777778,4.873547405576394,172854.14299999998,4.8847392688937035
timesfm_recursive64_raw_w0.02,submission_best_timesfm_tuned_recursive64_raw_w0.02.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,recursive64_raw,0.02,176044.0873333333,4.5956640342268305,151741.6272222223,4.756924547121639,163892.8572777778,4.676294290674235
timesfm_recursive64_raw_w0.05,submission_best_timesfm_tuned_recursive64_raw_w0.05.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,recursive64_raw,0.05,163579.35211111113,4.279158725299158,150731.0966666667,4.69091473693199,157155.22438888892,4.485036731115574
timesfm_recursive64_raw_w0.08,submission_best_timesfm_tuned_recursive64_raw_w0.08.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,recursive64_raw,0.08,155752.68599999996,4.046167624337828,155401.89733333333,4.749528407738928,155577.29166666663,4.3978480160383775
timesfm_recursive64_raw_w0.10,submission_best_timesfm_tuned_recursive64_raw_w0.10.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,recursive64_raw,0.1,154872.88366666663,4.0056319607079,163910.9963333333,4.941237653472038,159391.93999999997,4.473434807089969
timesfm_recursive64_raw_w0.15,submission_best_timesfm_tuned_recursive64_raw_w0.15.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,recursive64_raw,0.15,175480.71222222215,4.39530270120249,191001.67077777773,5.567764575754976,183241.19149999996,4.981533638478733
timesfm_recursive64_raw_w0.20,submission_best_timesfm_tuned_recursive64_raw_w0.20.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,recursive64_raw,0.2,221802.88788888886,5.281844417049489,227854.3535555555,6.440661638610049,224828.6207222222,5.861253027829768
timesfm_recursive64_log1p_w0.00,submission_best_timesfm_tuned_recursive64_log1p_w0.00.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,recursive64_log1p,0.0,189977.6832222222,4.895931132211013,155730.6027777778,4.873547405576394,172854.14299999998,4.8847392688937035
timesfm_recursive64_log1p_w0.02,submission_best_timesfm_tuned_recursive64_log1p_w0.02.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,recursive64_log1p,0.02,197050.8365555555,5.147508409811185,176731.89922222224,5.559377411475156,186891.36788888887,5.353442910643171
timesfm_recursive64_log1p_w0.05,submission_best_timesfm_tuned_recursive64_log1p_w0.05.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,recursive64_log1p,0.05,209711.58511111114,5.549401512131996,209654.40277777778,6.6652734080409575,209682.99394444446,6.107337460086477
timesfm_recursive64_log1p_w0.08,submission_best_timesfm_tuned_recursive64_log1p_w0.08.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,recursive64_log1p,0.08,225016.37322222223,6.019409738853958,245076.00922222223,7.9343123900529955,235046.19122222223,6.976861064453477
timesfm_recursive64_log1p_w0.10,submission_best_timesfm_tuned_recursive64_log1p_w0.10.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,recursive64_log1p,0.1,237789.01077777782,6.429923385503894,268690.4134444445,8.78033837346396,253239.71211111115,7.605130879483927
timesfm_recursive64_log1p_w0.15,submission_best_timesfm_tuned_recursive64_log1p_w0.15.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,recursive64_log1p,0.15,273476.5821111111,7.510919896495404,327726.4243333333,10.895403349291929,300601.5032222222,9.203161622893667
timesfm_recursive64_log1p_w0.20,submission_best_timesfm_tuned_recursive64_log1p_w0.20.csv,90d_3fold,1,90,0.1,2022-04-06,2022-07-04,recursive64_log1p,0.2,313021.43933333334,8.644697805494685,387257.38322222227,13.017760343093776,350139.4112777778,10.831229074294232
timesfm_direct_raw_w0.00,submission_best_timesfm_tuned_direct_raw_w0.00.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,direct_raw,0.0,122577.13255555557,3.8030796649649727,118334.99977777779,4.4653934478598005,120456.06616666669,4.134236556412387
timesfm_direct_raw_w0.02,submission_best_timesfm_tuned_direct_raw_w0.02.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,direct_raw,0.02,127216.3213333334,3.946522741859553,123464.03544444448,4.732238384480591,125340.17838888895,4.339380563170073
timesfm_direct_raw_w0.05,submission_best_timesfm_tuned_direct_raw_w0.05.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,direct_raw,0.05,137597.15911111116,4.321870189535895,133509.20933333336,5.236075654339257,135553.18422222225,4.7789729219375765
timesfm_direct_raw_w0.08,submission_best_timesfm_tuned_direct_raw_w0.08.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,direct_raw,0.08,150117.84922222223,4.783339696185687,146246.96533333333,5.8658913706069,148182.4072777778,5.324615533396294
timesfm_direct_raw_w0.10,submission_best_timesfm_tuned_direct_raw_w0.10.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,direct_raw,0.1,160170.70833333334,5.169759337117607,155690.35055555552,6.3252409786922845,157930.52944444443,5.747500157904946
timesfm_direct_raw_w0.15,submission_best_timesfm_tuned_direct_raw_w0.15.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,direct_raw,0.15,187519.36744444445,6.212427860896817,181057.68299999996,7.545551116289218,184288.5252222222,6.878989488593017
timesfm_direct_raw_w0.20,submission_best_timesfm_tuned_direct_raw_w0.20.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,direct_raw,0.2,219169.11222222223,7.4255499212603855,207470.92977777778,8.801482447221181,213320.021,8.113516184240783
timesfm_direct_log1p_w0.00,submission_best_timesfm_tuned_direct_log1p_w0.00.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,direct_log1p,0.0,122577.13255555557,3.8030796649649727,118334.99977777779,4.4653934478598005,120456.06616666669,4.134236556412387
timesfm_direct_log1p_w0.02,submission_best_timesfm_tuned_direct_log1p_w0.02.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,direct_log1p,0.02,133361.67622222225,4.040335410613118,124259.97233333332,4.676230360892145,128810.82427777778,4.358282885752631
