candidate,submission_file,scenario,fold,valid_days,scenario_weight,valid_start,valid_end,timesfm_family,timesfm_weight,Revenue_mae,Revenue_mape,COGS_mae,COGS_mape,avg_mae,avg_mape
timesfm_direct_log1p_w0.05,submission_best_timesfm_tuned_direct_log1p_w0.05.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,direct_log1p,0.05,152402.62233333336,4.510325830420668,134871.76644444445,5.043886202398529,143637.1943888889,4.777106016409599
timesfm_direct_log1p_w0.08,submission_best_timesfm_tuned_direct_log1p_w0.08.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,direct_log1p,0.08,172464.16033333336,5.0174005267625965,148679.94822222227,5.511324619906813,160572.05427777782,5.264362573334704
timesfm_direct_log1p_w0.10,submission_best_timesfm_tuned_direct_log1p_w0.10.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,direct_log1p,0.1,186835.34211111115,5.38139137223331,158497.58844444444,5.845210906351463,172666.4652777778,5.613301139292386
timesfm_direct_log1p_w0.15,submission_best_timesfm_tuned_direct_log1p_w0.15.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,direct_log1p,0.15,225196.00422222228,6.368889229112174,185537.7096666667,6.793054932165974,205366.85694444447,6.580972080639074
timesfm_direct_log1p_w0.20,submission_best_timesfm_tuned_direct_log1p_w0.20.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,direct_log1p,0.2,265665.92922222224,7.428259415279705,213303.16444444444,7.7724978451844,239484.54683333333,7.600378630232052
timesfm_recursive64_raw_w0.00,submission_best_timesfm_tuned_recursive64_raw_w0.00.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,recursive64_raw,0.0,122577.13255555557,3.8030796649649727,118334.99977777779,4.4653934478598005,120456.06616666669,4.134236556412387
timesfm_recursive64_raw_w0.02,submission_best_timesfm_tuned_recursive64_raw_w0.02.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,recursive64_raw,0.02,127691.00166666668,3.99328434531532,123357.14699999998,4.753355172491642,125524.07433333332,4.373319758903481
timesfm_recursive64_raw_w0.05,submission_best_timesfm_tuned_recursive64_raw_w0.05.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,recursive64_raw,0.05,139620.62422222225,4.465566138596574,134842.8887777778,5.357247511317077,137231.75650000002,4.911406824956826
timesfm_recursive64_raw_w0.08,submission_best_timesfm_tuned_recursive64_raw_w0.08.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,recursive64_raw,0.08,154544.12311111114,5.054222309905933,149339.99844444444,6.099732749069693,151942.0607777778,5.576977529487813
timesfm_recursive64_raw_w0.10,submission_best_timesfm_tuned_recursive64_raw_w0.10.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,recursive64_raw,0.1,166354.09555555557,5.530968074472077,160249.30988888885,6.645675521375479,163301.7027222222,6.088321797923777
timesfm_recursive64_raw_w0.15,submission_best_timesfm_tuned_recursive64_raw_w0.15.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,recursive64_raw,0.15,198443.49399999998,6.810167186727087,189224.30988888885,8.081391839312051,193833.9019444444,7.445779513019569
timesfm_recursive64_raw_w0.20,submission_best_timesfm_tuned_recursive64_raw_w0.20.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,recursive64_raw,0.2,236938.13644444445,8.329043067852746,218958.5857777777,9.540937099347705,227948.36111111107,8.934990083600226
timesfm_recursive64_log1p_w0.00,submission_best_timesfm_tuned_recursive64_log1p_w0.00.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,recursive64_log1p,0.0,122577.13255555557,3.8030796649649727,118334.99977777779,4.4653934478598005,120456.06616666669,4.134236556412387
timesfm_recursive64_log1p_w0.02,submission_best_timesfm_tuned_recursive64_log1p_w0.02.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,recursive64_log1p,0.02,133146.1391111112,4.045576621472109,123658.53333333335,4.6629014232987345,128402.33622222228,4.354239022385421
timesfm_recursive64_log1p_w0.05,submission_best_timesfm_tuned_recursive64_log1p_w0.05.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,recursive64_log1p,0.05,151307.22433333338,4.501643625291239,133372.50600000002,5.01337120879283,142339.86516666668,4.757507417042035
timesfm_recursive64_log1p_w0.08,submission_best_timesfm_tuned_recursive64_log1p_w0.08.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,recursive64_log1p,0.08,170670.43688888894,5.00157569553682,145419.37811111112,5.435670512071712,158044.90750000003,5.218623103804266
timesfm_recursive64_log1p_w0.10,submission_best_timesfm_tuned_recursive64_log1p_w0.10.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,recursive64_log1p,0.1,184525.2803333334,5.358414969844734,154212.03977777777,5.743863019336037,169368.66005555558,5.551138994590385
timesfm_recursive64_log1p_w0.15,submission_best_timesfm_tuned_recursive64_log1p_w0.15.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,recursive64_log1p,0.15,221017.9055555556,6.305140473342312,178967.20433333336,6.638026856093447,199992.55494444448,6.47158366471788
timesfm_recursive64_log1p_w0.20,submission_best_timesfm_tuned_recursive64_log1p_w0.20.csv,90d_3fold,2,90,0.1,2022-07-05,2022-10-02,recursive64_log1p,0.2,259517.46288888893,7.31967950785163,204717.20922222227,7.574040182027522,232117.3360555556,7.446859844939576
timesfm_direct_raw_w0.00,submission_best_timesfm_tuned_direct_raw_w0.00.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,direct_raw,0.0,118408.95172222225,5.254032098346022,115994.34761111111,5.988354979410962,117201.64966666668,5.621193538878492
timesfm_direct_raw_w0.02,submission_best_timesfm_tuned_direct_raw_w0.02.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,direct_raw,0.02,118224.15061111112,5.2855508183307425,120071.48922222224,6.29237466157466,119147.81991666669,5.7889627399527015
timesfm_direct_raw_w0.05,submission_best_timesfm_tuned_direct_raw_w0.05.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,direct_raw,0.05,123939.945,5.704931861803103,129049.7151111111,6.941603256967649,126494.83005555556,6.323267559385376
timesfm_direct_raw_w0.08,submission_best_timesfm_tuned_direct_raw_w0.08.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,direct_raw,0.08,134402.87372222223,6.4294856744731534,140985.61166666663,7.77326603928616,137694.24269444443,7.101375856879656
timesfm_direct_raw_w0.10,submission_best_timesfm_tuned_direct_raw_w0.10.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,direct_raw,0.1,144386.70911111112,7.071561896557532,149953.89227777778,8.376572248900414,147170.30069444445,7.724067072728973
timesfm_direct_raw_w0.15,submission_best_timesfm_tuned_direct_raw_w0.15.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,direct_raw,0.15,176861.4632777778,9.089792241861167,175292.7540555556,10.032320017023528,176077.1086666667,9.561056129442347
timesfm_direct_raw_w0.20,submission_best_timesfm_tuned_direct_raw_w0.20.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,direct_raw,0.2,216913.28327777775,11.47685213410196,203355.07566666664,11.832887412724304,210134.1794722222,11.654869773413132
timesfm_direct_log1p_w0.00,submission_best_timesfm_tuned_direct_log1p_w0.00.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,direct_log1p,0.0,118408.95172222225,5.254032098346022,115994.34761111111,5.988354979410962,117201.64966666668,5.621193538878492
timesfm_direct_log1p_w0.02,submission_best_timesfm_tuned_direct_log1p_w0.02.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,direct_log1p,0.02,125569.54450000003,5.458849328778195,120070.04316666664,6.183977349788551,122819.79383333333,5.821413339283373
timesfm_direct_log1p_w0.05,submission_best_timesfm_tuned_direct_log1p_w0.05.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,direct_log1p,0.05,139116.79694444448,5.873901094225903,127726.19305555556,6.553022444905719,133421.49500000002,6.213461769565811
timesfm_direct_log1p_w0.08,submission_best_timesfm_tuned_direct_log1p_w0.08.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,direct_log1p,0.08,154088.7772777778,6.347463392539192,137715.30905555555,7.026749736071312,145902.04316666667,6.687106564305251
timesfm_direct_log1p_w0.10,submission_best_timesfm_tuned_direct_log1p_w0.10.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,direct_log1p,0.1,165151.73566666667,6.716112834546137,144784.37561111114,7.36260183199668,154968.0556388889,7.039357333271409
timesfm_direct_log1p_w0.15,submission_best_timesfm_tuned_direct_log1p_w0.15.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,direct_log1p,0.15,194360.513,7.703377954803738,164380.82472222223,8.29280954069772,179370.6688611111,7.998093747750729
timesfm_direct_log1p_w0.20,submission_best_timesfm_tuned_direct_log1p_w0.20.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,direct_log1p,0.2,224818.97227777776,8.739250343584239,185779.62527777776,9.298536800436423,205299.29877777776,9.018893572010331
timesfm_recursive64_raw_w0.00,submission_best_timesfm_tuned_recursive64_raw_w0.00.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,recursive64_raw,0.0,118408.95172222225,5.254032098346022,115994.34761111111,5.988354979410962,117201.64966666668,5.621193538878492
timesfm_recursive64_raw_w0.02,submission_best_timesfm_tuned_recursive64_raw_w0.02.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,recursive64_raw,0.02,117373.07050000003,5.299096816590405,121182.91666666667,6.424577469064515,119277.99358333336,5.86183714282746
timesfm_recursive64_raw_w0.05,submission_best_timesfm_tuned_recursive64_raw_w0.05.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,recursive64_raw,0.05,126532.55111111113,5.999101109013222,134409.6447222222,7.449638520897736,130471.09791666667,6.7243698149554785
timesfm_recursive64_raw_w0.08,submission_best_timesfm_tuned_recursive64_raw_w0.08.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,recursive64_raw,0.08,145388.89388888888,7.246563023871761,151742.11277777777,8.69669140799973,148565.50333333333,7.9716272159357455
timesfm_recursive64_raw_w0.10,submission_best_timesfm_tuned_recursive64_raw_w0.10.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,recursive64_raw,0.1,162700.079,8.33945670100121,165783.96516666666,9.657668921518605,164242.02208333334,8.998562811259907
timesfm_recursive64_raw_w0.15,submission_best_timesfm_tuned_recursive64_raw_w0.15.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,recursive64_raw,0.15,215109.44405555556,11.528763047762645,204958.97855555557,12.270378688866769,210034.21130555557,11.899570868314708
timesfm_recursive64_raw_w0.20,submission_best_timesfm_tuned_recursive64_raw_w0.20.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,recursive64_raw,0.2,274820.14588888886,15.046963508757965,248857.3276111111,15.145987578248013,261838.73674999998,15.09647554350299
timesfm_recursive64_log1p_w0.00,submission_best_timesfm_tuned_recursive64_log1p_w0.00.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,recursive64_log1p,0.0,118408.95172222225,5.254032098346022,115994.34761111111,5.988354979410962,117201.64966666668,5.621193538878492
timesfm_recursive64_log1p_w0.02,submission_best_timesfm_tuned_recursive64_log1p_w0.02.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,recursive64_log1p,0.02,123725.41088888893,5.4073121659050365,119986.10399999999,6.229737371242512,121855.75744444446,5.818524768573774
timesfm_recursive64_log1p_w0.05,submission_best_timesfm_tuned_recursive64_log1p_w0.05.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,recursive64_log1p,0.05,134035.51161111114,5.7496075662143005,127973.29705555555,6.723466273702271,131004.40433333334,6.236536919958286
timesfm_recursive64_log1p_w0.08,submission_best_timesfm_tuned_recursive64_log1p_w0.08.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,recursive64_log1p,0.08,146784.72700000004,6.238857624461444,138136.89772222223,7.325050508599475,142460.81236111114,6.781954066530459
timesfm_recursive64_log1p_w0.10,submission_best_timesfm_tuned_recursive64_log1p_w0.10.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,recursive64_log1p,0.1,156229.2367222222,6.612217064302104,145446.03788888894,7.748843935129991,150837.63730555557,7.180530499716047
timesfm_recursive64_log1p_w0.15,submission_best_timesfm_tuned_recursive64_log1p_w0.15.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,recursive64_log1p,0.15,181978.82566666667,7.643826486277608,165851.65377777777,8.915485109704248,173915.2397222222,8.279655797990928
timesfm_recursive64_log1p_w0.20,submission_best_timesfm_tuned_recursive64_log1p_w0.20.csv,180d_3fold,3,180,0.2,2022-07-05,2022-12-31,recursive64_log1p,0.2,210249.06927777777,8.803611418876491,187833.32344444442,10.16850502594766,199041.1963611111,9.486058222412076
timesfm_direct_raw_w0.00,submission_best_timesfm_tuned_direct_raw_w0.00.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,direct_raw,0.0,117247.18188888888,7.0844781511015436,139894.60388888887,8.380219432227381,128570.89288888888,7.732348791664462
timesfm_direct_raw_w0.02,submission_best_timesfm_tuned_direct_raw_w0.02.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,direct_raw,0.02,113674.86877777775,6.801945762872809,134664.87333333332,8.0285702126669,124169.87105555553,7.415257987769854
timesfm_direct_raw_w0.05,submission_best_timesfm_tuned_direct_raw_w0.05.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,direct_raw,0.05,111603.59399999998,6.592973141128393,130013.22611111109,7.70051913566236,120808.41005555553,7.146746138395377
timesfm_direct_raw_w0.08,submission_best_timesfm_tuned_direct_raw_w0.08.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,direct_raw,0.08,114255.56911111112,6.776942194522974,130770.91066666666,7.809582048311362,122513.2398888889,7.293262121417168
timesfm_direct_raw_w0.10,submission_best_timesfm_tuned_direct_raw_w0.10.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,direct_raw,0.1,118130.96266666667,7.087364519662266,132351.06833333333,7.96510842814788,125241.01550000001,7.526236473905072
timesfm_direct_raw_w0.15,submission_best_timesfm_tuned_direct_raw_w0.15.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,direct_raw,0.15,135003.81933333332,8.282422723672846,144080.38522222222,8.890922932124898,139542.10227777777,8.586672827898873
timesfm_direct_raw_w0.20,submission_best_timesfm_tuned_direct_raw_w0.20.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,direct_raw,0.2,161067.45322222222,10.044145777241814,162921.25522222224,10.280947612522933,161994.35422222223,10.162546694882373
timesfm_direct_log1p_w0.00,submission_best_timesfm_tuned_direct_log1p_w0.00.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,direct_log1p,0.0,117247.18188888888,7.0844781511015436,139894.60388888887,8.380219432227381,128570.89288888888,7.732348791664462
timesfm_direct_log1p_w0.02,submission_best_timesfm_tuned_direct_log1p_w0.02.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,direct_log1p,0.02,116325.67500000002,6.932396136141613,134560.88422222223,7.982750547000195,125443.27961111112,7.457573341570904
timesfm_direct_log1p_w0.05,submission_best_timesfm_tuned_direct_log1p_w0.05.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,direct_log1p,0.05,117778.80011111112,6.850683930595733,128573.43011111108,7.5889020538434115,123176.11511111111,7.219792992219572
timesfm_direct_log1p_w0.08,submission_best_timesfm_tuned_direct_log1p_w0.08.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,direct_log1p,0.08,120812.9667777778,6.877205394148667,126443.85122222222,7.564248236746531,123628.40900000001,7.220726815447598
timesfm_direct_log1p_w0.10,submission_best_timesfm_tuned_direct_log1p_w0.10.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,direct_log1p,0.1,124080.84877777778,7.003943843788426,127077.42733333333,7.696396571461054,125579.13805555555,7.35017020762474
timesfm_direct_log1p_w0.15,submission_best_timesfm_tuned_direct_log1p_w0.15.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,direct_log1p,0.15,136436.02711111115,7.669568357142224,133747.53,8.367244381178168,135091.77855555556,8.018406369160196
timesfm_direct_log1p_w0.20,submission_best_timesfm_tuned_direct_log1p_w0.20.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,direct_log1p,0.2,150441.73388888885,8.46992748371699,147551.99555555556,9.62146464362948,148996.8647222222,9.045696063673235
timesfm_recursive64_raw_w0.00,submission_best_timesfm_tuned_recursive64_raw_w0.00.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,recursive64_raw,0.0,117247.18188888888,7.0844781511015436,139894.60388888887,8.380219432227381,128570.89288888888,7.732348791664462
timesfm_recursive64_raw_w0.02,submission_best_timesfm_tuned_recursive64_raw_w0.02.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,recursive64_raw,0.02,113177.34866666666,6.769595939092684,134296.04544444443,8.00240920743711,123736.69705555555,7.386002573264896
timesfm_recursive64_raw_w0.05,submission_best_timesfm_tuned_recursive64_raw_w0.05.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,recursive64_raw,0.05,111312.5781111111,6.5910920467311565,130116.76911111109,7.735125969903081,120714.6736111111,7.163109008317119
timesfm_recursive64_raw_w0.08,submission_best_timesfm_tuned_recursive64_raw_w0.08.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,recursive64_raw,0.08,115176.65633333333,6.911172032275002,131683.12244444442,7.922902097328921,123429.88938888887,7.417037064801962
timesfm_recursive64_raw_w0.10,submission_best_timesfm_tuned_recursive64_raw_w0.10.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,recursive64_raw,0.1,119706.02844444446,7.285615236632305,134135.77777777778,8.153281021822592,126920.90311111111,7.719448129227448
timesfm_recursive64_raw_w0.15,submission_best_timesfm_tuned_recursive64_raw_w0.15.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,recursive64_raw,0.15,138129.0198888889,8.602052884867419,146275.53455555555,9.14156663771643,142202.27722222224,8.871809761291924
timesfm_recursive64_raw_w0.20,submission_best_timesfm_tuned_recursive64_raw_w0.20.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,recursive64_raw,0.2,165230.89055555552,10.474902036871663,166324.02022222223,10.631095022028038,165777.4553888889,10.552998529449852
timesfm_recursive64_log1p_w0.00,submission_best_timesfm_tuned_recursive64_log1p_w0.00.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,recursive64_log1p,0.0,117247.18188888888,7.0844781511015436,139894.60388888887,8.380219432227381,128570.89288888888,7.732348791664462
timesfm_recursive64_log1p_w0.02,submission_best_timesfm_tuned_recursive64_log1p_w0.02.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,recursive64_log1p,0.02,116583.21833333334,6.935452857894334,135132.021,7.998663410812597,125857.61966666667,7.467058134353465
timesfm_recursive64_log1p_w0.05,submission_best_timesfm_tuned_recursive64_log1p_w0.05.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,recursive64_log1p,0.05,118436.55044444445,6.860023576276316,130374.50033333333,7.680461061291,124405.5253888889,7.270242318783659
timesfm_recursive64_log1p_w0.08,submission_best_timesfm_tuned_recursive64_log1p_w0.08.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,recursive64_log1p,0.08,122159.91933333335,6.928148393221556,129537.87577777776,7.732794580300793,125848.89755555557,7.330471486761175
timesfm_recursive64_log1p_w0.10,submission_best_timesfm_tuned_recursive64_log1p_w0.10.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,recursive64_log1p,0.1,126132.46122222222,7.117931584187296,130505.16844444444,7.883197355732031,128318.81483333334,7.500564469959664
timesfm_recursive64_log1p_w0.15,submission_best_timesfm_tuned_recursive64_log1p_w0.15.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,recursive64_log1p,0.15,138944.51188888893,7.801546449038302,137612.59566666666,8.57408266705801,138278.5537777778,8.187814558048156
timesfm_recursive64_log1p_w0.20,submission_best_timesfm_tuned_recursive64_log1p_w0.20.csv,90d_3fold,3,90,0.1,2022-10-03,2022-12-31,recursive64_log1p,0.2,153753.06333333332,8.641795821476103,151127.67955555557,9.800411383361254,152440.37144444446,9.22110360241868
